transaction_id,merchant_id,customer_id,amount,currency,status,payment_method,fee,risk_flag,created_at
TXN_0000239,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-03 23:42:00
TXN_0000240,M0002,CUST_009278,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-12 10:11:04
TXN_0000241,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-02 07:36:03
TXN_0000242,M0002,CUST_001639,50.0,INR,FAILED,NET_BANKING,1.1,True,2026-07-28 17:08:45
TXN_0000243,M0002,CUST_011069,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-27 01:28:27
TXN_0000244,M0002,CUST_009951,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-14 09:08:20
TXN_0000245,M0002,CUST_009278,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-11 13:04:48
TXN_0000246,M0002,CUST_006721,50.0,INR,SUCCESS,WALLET,1.1,False,2026-07-19 04:11:00
TXN_0000247,M0002,CUST_005868,50.0,INR,FAILED,UPI,0.75,True,2026-06-27 17:04:40
TXN_0000248,M0002,CUST_012220,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-17 07:23:32
TXN_0000249,M0002,CUST_014396,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-06 22:48:55
TXN_0000250,M0002,CUST_003234,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-23 19:34:23
TXN_0000251,M0002,CUST_007427,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-04 15:36:07
TXN_0000252,M0002,CUST_001639,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-07 13:27:28
TXN_0000253,M0002,CUST_007427,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-29 06:14:36
TXN_0000254,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-19 08:10:38
TXN_0000255,M0002,CUST_007427,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-06 01:28:54
TXN_0000256,M0002,CUST_013525,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-07 12:33:14
TXN_0000257,M0002,CUST_008975,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-08 05:36:34
TXN_0000258,M0002,CUST_012706,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-13 10:32:28
TXN_0000259,M0002,CUST_006721,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-05-30 21:40:08
TXN_0000260,M0002,CUST_004190,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-20 13:08:38
TXN_0000261,M0002,CUST_011219,50.0,INR,SUCCESS,WALLET,1.1,False,2026-08-22 06:18:28
TXN_0000262,M0002,CUST_014827,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-01 15:08:28
TXN_0000263,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-18 11:12:58
TXN_0000264,M0002,CUST_012220,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-10 17:07:46
TXN_0000265,M0002,CUST_006721,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-09 11:01:23
TXN_0000266,M0002,CUST_011219,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-24 17:54:53
TXN_0000267,M0002,CUST_007427,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-19 05:36:24
TXN_0000268,M0002,CUST_001639,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-05 19:06:22
TXN_0000269,M0002,CUST_011219,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-09 02:41:46
TXN_0000270,M0002,CUST_014827,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-03 11:45:26
TXN_0000271,M0002,CUST_014396,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-11 23:10:15
TXN_0000272,M0002,CUST_004455,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-21 11:14:22
TXN_0000273,M0002,CUST_005105,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-27 21:50:36
TXN_0000274,M0002,CUST_011219,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-15 08:10:26
TXN_0000275,M0002,CUST_007427,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-30 09:49:03
TXN_0000276,M0002,CUST_005446,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-12 11:09:53
TXN_0000277,M0002,CUST_005868,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-08 16:27:13
TXN_0000278,M0002,CUST_005105,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-31 23:51:12
TXN_0000279,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-17 21:28:12
TXN_0000280,M0002,CUST_013955,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-14 16:54:39
TXN_0000281,M0002,CUST_008975,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-26 12:55:25
TXN_0000282,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-30 19:03:23
TXN_0000283,M0002,CUST_013955,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-30 14:22:35
TXN_0000284,M0002,CUST_003234,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-08 00:20:50
TXN_0000285,M0002,CUST_006721,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-06 07:55:23
TXN_0000286,M0002,CUST_002742,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-05 04:24:15
TXN_0000287,M0002,CUST_011219,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-08 01:51:46
TXN_0000288,M0002,CUST_006721,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-10 16:28:35
TXN_0000289,M0002,CUST_002742,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-05-30 23:58:06
TXN_0000290,M0002,CUST_014396,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-30 02:44:32
TXN_0000291,M0002,CUST_009765,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-14 16:06:02
TXN_0000292,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-26 07:13:09
TXN_0000293,M0002,CUST_011005,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-05 08:55:23
TXN_0000294,M0002,CUST_004190,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-24 06:56:28
TXN_0000295,M0002,CUST_013525,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-05 11:55:33
TXN_0000296,M0002,CUST_004455,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-02 01:41:10
TXN_0000297,M0002,CUST_014396,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-09 03:16:31
TXN_0000298,M0002,CUST_003234,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-10 21:51:34
TXN_0000299,M0002,CUST_004190,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-20 07:23:28
TXN_0000300,M0002,CUST_009951,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-04 07:13:40
TXN_0000301,M0002,CUST_004455,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-18 03:18:59
TXN_0000302,M0002,CUST_011219,50.0,INR,REFUNDED,UPI,0.75,False,2026-06-16 19:18:48
TXN_0000303,M0002,CUST_014827,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-03 05:07:45
TXN_0000304,M0002,CUST_009278,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-04 16:49:21
TXN_0000305,M0002,CUST_009765,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-25 22:04:12
TXN_0000306,M0002,CUST_004190,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-22 13:40:06
TXN_0000307,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-06 08:51:51
TXN_0000308,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-01 08:47:49
TXN_0000309,M0002,CUST_001639,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-31 22:37:42
TXN_0000310,M0002,CUST_014827,50.0,INR,FAILED,CREDIT_CARD,1.1,True,2026-08-09 04:59:36
TXN_0000311,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-25 03:57:38
TXN_0000312,M0002,CUST_013955,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-16 13:14:53
TXN_0000313,M0002,CUST_014396,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-03 09:21:54
TXN_0000314,M0002,CUST_011005,50.0,INR,FAILED,UPI,0.75,True,2026-05-30 14:12:04
TXN_0000315,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 02:50:53
TXN_0000316,M0002,CUST_002742,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-27 16:33:36
TXN_0000317,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-12 08:50:41
TXN_0000318,M0002,CUST_005105,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-07 19:31:26
TXN_0000319,M0002,CUST_001639,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-20 11:09:11
TXN_0000320,M0002,CUST_008975,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-08 17:32:59
TXN_0000321,M0002,CUST_003234,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-01 09:00:31
TXN_0000322,M0002,CUST_005105,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-08 09:42:58
TXN_0000323,M0002,CUST_013525,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-02 19:01:28
TXN_0000324,M0002,CUST_013955,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-23 07:31:55
TXN_0000325,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 07:36:02
TXN_0000326,M0002,CUST_014827,50.0,INR,FAILED,CREDIT_CARD,1.1,True,2026-07-02 12:33:23
TXN_0000327,M0002,CUST_005105,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-03 22:03:20
TXN_0000328,M0002,CUST_006721,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 16:32:27
TXN_0000329,M0002,CUST_014396,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-04 13:58:39
TXN_0000330,M0002,CUST_011005,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-20 11:46:54
TXN_0000331,M0002,CUST_012220,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-19 02:56:43
TXN_0000332,M0002,CUST_009278,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-29 00:25:20
TXN_0000333,M0002,CUST_012706,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-15 07:50:51
TXN_0000334,M0002,CUST_007427,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-25 02:00:26
TXN_0000335,M0002,CUST_011005,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-11 01:20:09
TXN_0000336,M0002,CUST_014396,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-04 19:49:38
TXN_0000337,M0002,CUST_004190,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-26 06:25:17
TXN_0000338,M0002,CUST_004455,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-05 09:43:22
TXN_0000339,M0002,CUST_004190,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-20 21:54:08
TXN_0000340,M0002,CUST_004455,50.0,INR,REFUNDED,UPI,0.75,False,2026-05-31 15:08:48
TXN_0000341,M0002,CUST_012220,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-08 03:30:32
TXN_0000342,M0002,CUST_013955,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-14 01:10:44
TXN_0000343,M0002,CUST_009278,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-05 15:19:09
TXN_0000344,M0002,CUST_008975,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-30 04:27:07
TXN_0000345,M0002,CUST_012706,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-23 22:29:01
TXN_0000346,M0002,CUST_001639,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-15 03:07:47
TXN_0000347,M0002,CUST_002742,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-08 18:47:22
TXN_0000348,M0002,CUST_013525,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-28 00:04:52
TXN_0000349,M0002,CUST_005446,50.0,INR,SUCCESS,WALLET,1.1,False,2026-05-30 00:38:14
TXN_0000350,M0002,CUST_009278,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-29 16:02:55
TXN_0000351,M0002,CUST_012220,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-28 02:00:47
TXN_0000352,M0002,CUST_011005,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-06 19:32:11
TXN_0000353,M0002,CUST_009765,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-19 09:21:02
TXN_0000354,M0002,CUST_006721,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-23 17:51:38
TXN_0000355,M0002,CUST_004190,50.0,INR,SUCCESS,EMI,1.1,False,2026-06-29 13:54:32
TXN_0000356,M0002,CUST_004190,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-19 16:19:00
TXN_0000357,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-06 08:49:28
TXN_0000358,M0002,CUST_004190,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-16 06:15:48
TXN_0000359,M0002,CUST_014827,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-13 16:05:25
TXN_0000360,M0002,CUST_007427,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-17 07:05:09
TXN_0000361,M0002,CUST_002742,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-18 07:16:16
TXN_0000362,M0002,CUST_009951,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-01 04:34:27
TXN_0000363,M0002,CUST_004190,50.0,INR,REFUNDED,NET_BANKING,1.1,False,2026-06-16 18:31:51
TXN_0000364,M0002,CUST_011069,50.0,INR,REFUNDED,UPI,0.75,False,2026-07-31 14:03:09
TXN_0000365,M0002,CUST_011219,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-16 06:13:24
TXN_0000366,M0002,CUST_011005,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-30 04:35:20
TXN_0000367,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-08 14:52:52
TXN_0000368,M0002,CUST_011069,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-10 00:26:02
TXN_0000369,M0002,CUST_002742,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-14 15:04:22
TXN_0000370,M0002,CUST_014396,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-18 03:33:45
TXN_0000371,M0002,CUST_006721,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-05-30 13:22:54
TXN_0000372,M0002,CUST_004455,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-04 12:14:20
TXN_0000373,M0002,CUST_009765,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-21 14:11:14
TXN_0000374,M0002,CUST_014827,50.0,INR,SUCCESS,EMI,1.1,False,2026-06-30 00:54:49
TXN_0000375,M0002,CUST_009951,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-21 22:54:52
TXN_0000376,M0002,CUST_012220,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-13 06:37:42
TXN_0000377,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-14 07:05:20
TXN_0000378,M0002,CUST_009278,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-01 18:16:43
TXN_0000379,M0002,CUST_005105,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-24 09:48:39
TXN_0000380,M0002,CUST_012706,50.0,INR,REFUNDED,CREDIT_CARD,1.1,False,2026-06-07 19:39:39
TXN_0000381,M0002,CUST_002742,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-04 04:19:37
TXN_0000382,M0002,CUST_009765,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-11 21:20:53
TXN_0000383,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-05 03:54:10
TXN_0000384,M0002,CUST_009951,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-26 22:08:09
TXN_0000385,M0002,CUST_009951,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-15 07:54:17
TXN_0000386,M0002,CUST_002742,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-20 06:41:30
TXN_0000387,M0002,CUST_005446,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-12 10:43:20
TXN_0000388,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-21 08:56:23
TXN_0000389,M0002,CUST_011005,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-22 09:47:45
TXN_0000390,M0002,CUST_004455,50.0,INR,REFUNDED,CREDIT_CARD,1.1,False,2026-08-19 11:12:56
TXN_0000391,M0002,CUST_009278,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-30 07:28:55
TXN_0000392,M0002,CUST_012220,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-17 10:16:57
TXN_0000393,M0002,CUST_014396,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-27 09:45:24
TXN_0000394,M0002,CUST_002742,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-12 20:03:46
TXN_0000395,M0002,CUST_002742,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-06 21:40:25
TXN_0000396,M0002,CUST_011069,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-03 04:46:37
TXN_0000397,M0002,CUST_007427,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-12 04:18:10
TXN_0000398,M0002,CUST_009765,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-26 12:26:35
TXN_0000399,M0002,CUST_002742,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-05-30 20:06:39
TXN_0000400,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-21 05:30:03
TXN_0000401,M0002,CUST_013955,50.0,INR,SUCCESS,WALLET,1.1,False,2026-07-23 01:57:02
TXN_0000402,M0002,CUST_003234,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-05 02:54:57
TXN_0000403,M0002,CUST_002742,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-05 03:33:17
TXN_0000404,M0002,CUST_001639,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-17 08:08:56
TXN_0000405,M0002,CUST_004455,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-08 10:21:06
TXN_0000406,M0002,CUST_003234,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-21 02:47:01
TXN_0000407,M0002,CUST_005105,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-23 06:30:23
TXN_0000408,M0002,CUST_006721,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-17 13:17:01
TXN_0000409,M0002,CUST_005868,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-12 07:25:10
TXN_0000410,M0002,CUST_007427,50.0,INR,REFUNDED,CREDIT_CARD,1.1,False,2026-08-19 11:50:32
TXN_0000411,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-02 06:19:44
TXN_0000412,M0002,CUST_009951,50.0,INR,SUCCESS,EMI,1.1,False,2026-07-17 19:25:18
TXN_0000413,M0002,CUST_011219,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-15 09:39:04
TXN_0000414,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-10 13:51:20
TXN_0000415,M0002,CUST_011219,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-14 16:29:55
TXN_0000416,M0002,CUST_011069,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-21 07:29:40
TXN_0000417,M0002,CUST_005868,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-23 08:16:11
TXN_0000418,M0002,CUST_011069,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-02 19:58:21
TXN_0000419,M0002,CUST_011005,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-12 04:23:36
TXN_0000420,M0002,CUST_007427,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-10 16:55:17
TXN_0000421,M0002,CUST_005105,50.0,INR,REFUNDED,CREDIT_CARD,1.1,False,2026-06-30 20:04:25
TXN_0000422,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-27 02:06:28
TXN_0000423,M0002,CUST_012706,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-16 10:38:09
TXN_0000424,M0002,CUST_012706,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-18 21:35:56
TXN_0000425,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-10 02:32:07
TXN_0000426,M0002,CUST_011219,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-14 02:06:30
TXN_0000427,M0002,CUST_009951,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-11 09:50:06
TXN_0000428,M0002,CUST_002742,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-01 08:50:04
TXN_0000429,M0002,CUST_014396,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-01 02:17:02
TXN_0000430,M0002,CUST_001639,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-05 09:22:30
TXN_0000431,M0002,CUST_011069,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-12 06:04:09
TXN_0000432,M0002,CUST_011219,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-11 09:57:27
TXN_0000433,M0002,CUST_005868,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-06 09:19:14
TXN_0000434,M0002,CUST_001639,50.0,INR,SUCCESS,WALLET,1.1,False,2026-07-19 09:24:31
TXN_0000435,M0002,CUST_005868,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-01 09:36:36
TXN_0000436,M0002,CUST_005105,50.0,INR,FAILED,UPI,0.75,True,2026-06-17 02:55:51
TXN_0000437,M0002,CUST_005446,50.0,INR,FAILED,CREDIT_CARD,1.1,True,2026-07-26 06:25:40
TXN_0000438,M0002,CUST_003234,50.0,INR,REFUNDED,UPI,0.75,False,2026-07-26 08:40:29
TXN_0000439,M0002,CUST_013525,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-17 04:19:50
TXN_0000440,M0002,CUST_011219,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-22 21:38:01
TXN_0000441,M0002,CUST_009951,50.0,INR,SUCCESS,EMI,1.1,False,2026-06-12 02:16:29
TXN_0000442,M0002,CUST_013955,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-04 00:09:14
TXN_0000443,M0002,CUST_011069,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-06 07:51:02
TXN_0000444,M0002,CUST_011069,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-13 10:34:38
TXN_0000445,M0002,CUST_014827,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-25 02:13:51
TXN_0000446,M0002,CUST_001639,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-12 01:05:02
TXN_0000447,M0002,CUST_012220,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-16 17:34:19
TXN_0000448,M0002,CUST_006721,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-26 09:42:51
TXN_0000449,M0002,CUST_012220,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-12 05:12:16
TXN_0000450,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-11 20:26:13
TXN_0000451,M0002,CUST_014827,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-15 12:47:19
TXN_0000452,M0002,CUST_012220,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-06 10:01:00
TXN_0000453,M0002,CUST_005105,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-22 05:20:43
TXN_0000454,M0002,CUST_004190,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-14 06:32:03
TXN_0000455,M0002,CUST_005446,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-06 08:25:56
TXN_0000456,M0002,CUST_014396,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-15 13:07:08
TXN_0000457,M0002,CUST_012706,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-25 17:59:50
TXN_0000458,M0002,CUST_011005,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-22 16:52:34
TXN_0000459,M0002,CUST_012706,50.0,INR,SUCCESS,WALLET,1.1,False,2026-07-27 23:48:09
TXN_0000460,M0002,CUST_014827,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-14 17:05:01
TXN_0000461,M0002,CUST_004190,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-12 00:26:37
TXN_0000462,M0002,CUST_005868,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-04 16:33:26
TXN_0000463,M0002,CUST_009951,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-29 19:42:03
TXN_0000464,M0002,CUST_009278,50.0,INR,SUCCESS,EMI,1.1,False,2026-08-07 02:43:38
TXN_0000465,M0002,CUST_009278,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-21 07:08:12
TXN_0000466,M0002,CUST_005446,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-17 20:06:49
TXN_0000467,M0002,CUST_009278,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-08 20:58:52
TXN_0000468,M0002,CUST_011005,50.0,INR,REFUNDED,CREDIT_CARD,1.1,False,2026-08-23 17:11:02
TXN_0000469,M0002,CUST_007427,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-25 07:42:20
TXN_0000470,M0002,CUST_009765,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-05 04:50:53
TXN_0000471,M0002,CUST_007427,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-18 07:31:07
TXN_0000472,M0002,CUST_009765,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-21 06:40:39
TXN_0000473,M0002,CUST_007427,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-29 17:39:47
TXN_0000474,M0002,CUST_009951,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-16 08:10:34
TXN_0000475,M0002,CUST_004190,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-09 16:20:24
